sleep_disorder,activity_level,stress_level,unique_persons,total_records,avg_sleep_hours,avg_sleep_quality_score,min_sleep_hours,max_sleep_hours,pct_sleep_deprived,pct_optimal_sleep,pct_oversleeping,pct_good_sleep_quality,pct_poor_sleep_quality,avg_heart_rate_bpm,avg_blood_oxygen_pct,avg_systolic_bp,avg_diastolic_bp,avg_daily_steps,pct_sedentary,pct_active,avg_doctor_visits,avg_insurance_cost,avg_claims_amount,pct_elevated_heart_rate,pct_low_blood_oxygen,pct_hypertensive,avg_age,pct_male,pct_missing_blood_oxygen,pct_missing_stress_level,created_at
insomnia,seddentary,3,21,248,6.25,6.71,3.01,8.22,38.71,35.89,0.0,7.26,1.61,77.4,97.8,132.5,87.2,6044.0,57.26,23.39,4.4,1465.21,573.74,2.42,1.21,46.37,41.3,34.27,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,active,5,17,241,7.33,6.8,4.11,10.46,18.26,34.02,16.6,12.45,0.0,76.0,97.3,131.9,86.9,7599.0,41.91,30.71,4.6,1622.27,581.76,9.13,7.88,43.15,44.0,38.17,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,highly_active,6,23,241,6.59,7.71,3.23,9.48,34.02,41.08,0.83,56.85,5.81,73.4,97.2,138.3,93.1,7794.0,48.96,21.99,3.8,1393.42,555.83,4.56,7.47,82.16,41.9,56.43,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,active,2,21,240,6.75,6.6,3.47,8.86,27.08,47.08,0.0,2.5,0.0,74.1,98.2,132.8,87.5,6941.0,39.17,20.83,4.1,1458.35,560.06,2.5,0.83,49.58,46.9,43.33,3.33,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,sedentary,6,19,238,6.63,6.89,3.32,8.85,34.87,54.62,0.0,17.65,1.68,75.2,97.9,131.3,86.3,8634.0,38.24,42.02,4.0,1539.27,667.07,6.3,0.0,31.09,40.3,21.85,5.04,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,highly_active,9,23,235,6.63,7.84,3.42,10.24,35.74,32.34,7.66,62.13,4.68,76.6,97.6,139.0,93.8,7597.0,49.36,28.09,4.0,1415.79,583.86,5.96,7.66,89.36,46.4,75.32,0.85,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly active,7,23,235,6.82,6.61,4.53,8.71,24.68,50.64,0.0,5.11,1.7,72.4,97.5,132.6,87.3,7706.0,34.04,31.06,3.9,1376.22,590.54,7.66,0.85,45.11,42.2,42.13,1.28,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,active,3,22,233,6.63,7.29,4.13,12.14,40.34,34.76,4.29,44.64,6.44,75.8,97.9,139.0,94.0,6179.0,54.94,18.45,3.7,1397.0,540.47,6.01,3.43,89.7,42.0,66.09,1.72,0.0,2026-01-10 16:50:04.049562+00:00
none,actve,unknown,16,231,6.23,7.73,2.14,9.52,46.75,31.6,6.49,71.86,0.0,68.2,98.2,124.4,81.4,5447.0,51.95,15.58,4.3,1358.74,567.45,0.0,0.0,9.52,47.4,40.26,13.42,100.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly_active,1,15,231,6.42,6.84,3.6,9.3,41.13,32.03,7.79,10.39,0.0,80.2,97.7,133.1,87.4,5988.0,56.71,19.48,3.7,1545.41,477.88,7.79,10.82,53.25,39.6,43.72,8.66,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,actve,6,25,229,6.58,7.23,2.66,10.4,36.24,22.27,7.42,41.48,4.8,80.7,97.9,138.7,93.6,6414.0,51.97,19.21,3.8,1468.36,603.55,12.66,3.49,85.59,46.1,64.19,1.75,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,actve,7,25,229,6.78,7.78,3.06,9.39,34.5,43.23,5.24,60.7,3.49,72.4,97.5,139.1,94.0,7874.0,49.78,31.0,3.9,1395.65,606.18,3.93,12.23,90.39,43.1,68.12,4.8,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly active,10,21,228,6.13,6.75,3.11,9.47,50.0,30.7,5.26,7.89,3.51,74.8,97.3,132.4,87.3,5624.0,52.19,19.74,3.5,1358.17,580.69,3.95,5.26,50.88,41.7,28.95,0.88,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly active,9,15,228,6.53,6.61,2.67,10.29,47.81,41.67,4.82,0.0,1.75,74.2,97.7,132.6,87.6,9023.0,45.61,27.63,4.0,1322.05,651.46,4.39,10.53,52.63,49.1,46.05,8.33,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,active,7,22,228,6.49,7.55,3.76,9.56,39.47,39.91,3.07,52.63,4.82,75.4,97.8,138.6,93.7,9104.0,53.95,26.75,4.1,1439.45,604.45,1.32,10.09,89.47,42.4,58.33,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly_active,9,18,227,6.2,6.85,3.43,8.95,45.37,31.72,0.0,13.22,1.76,82.3,98.1,132.2,87.0,7192.0,46.26,30.84,4.5,1486.97,716.69,18.5,3.52,38.77,41.5,48.46,1.32,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,active,6,26,226,6.37,7.52,3.04,9.64,37.17,42.92,1.77,52.65,7.52,78.7,97.9,138.5,93.5,6233.0,52.21,28.32,3.7,1436.23,548.78,16.37,6.64,86.28,44.6,52.65,7.52,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,seddentary,1,20,224,6.89,6.58,3.93,9.79,28.13,26.34,15.18,2.68,0.0,73.0,98.3,132.5,87.3,7086.0,53.13,30.8,4.2,1478.7,555.46,0.0,10.71,46.88,42.8,48.21,3.57,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,highly_active,2,25,224,6.46,7.49,2.54,9.57,38.84,29.46,7.59,51.79,6.7,75.4,97.8,138.3,93.5,8528.0,49.11,30.36,3.9,1401.77,572.81,5.36,8.04,86.61,44.8,54.46,1.79,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,seddentary,7,24,224,6.85,7.21,3.8,9.88,31.25,45.09,6.7,43.75,7.59,74.1,98.0,138.9,93.7,8761.0,42.41,37.95,4.0,1359.17,610.75,5.36,7.14,89.29,45.4,67.86,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,actve,2,20,223,6.32,6.77,3.42,8.82,40.81,33.63,0.0,8.07,3.59,75.2,97.8,132.0,87.0,7053.0,53.36,37.67,3.9,1357.94,608.08,0.0,16.14,45.29,36.8,39.46,2.69,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,sedentary,4,23,221,5.91,7.48,3.47,9.22,66.97,14.93,1.81,47.96,4.98,73.7,97.7,137.5,92.8,9898.0,33.48,36.2,4.0,1494.19,575.22,1.36,5.88,81.45,41.8,58.82,1.81,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly active,8,19,221,6.27,6.48,3.12,9.52,45.7,27.15,2.71,0.0,3.62,72.6,97.4,132.6,87.4,6066.0,56.11,29.41,4.2,1353.97,588.66,1.81,8.14,46.15,38.5,50.23,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,actve,10,21,220,6.42,6.7,3.23,9.37,32.73,29.55,1.82,5.45,1.82,73.0,98.2,132.5,87.4,7227.0,38.18,34.55,3.8,1445.21,510.93,9.55,11.82,51.36,41.0,50.91,1.82,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly_active,2,22,220,6.55,6.52,2.45,9.06,31.36,34.09,1.36,5.45,3.64,72.4,98.2,131.9,86.7,9639.0,48.64,27.27,4.6,1402.8,603.61,6.36,2.73,35.0,39.8,37.27,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,sedentary,3,26,219,6.62,7.69,2.86,10.09,25.57,31.05,7.76,56.62,6.39,74.3,98.0,138.4,93.1,6250.0,53.88,17.35,3.9,1363.37,551.64,9.59,1.37,82.19,43.2,64.84,2.28,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,sedentary,9,20,218,6.83,6.56,2.93,10.27,29.36,18.81,16.97,2.75,1.83,75.9,97.0,132.4,87.2,6368.0,44.5,17.43,4.3,1445.74,595.58,7.34,13.76,45.41,40.5,27.52,5.5,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,actve,5,22,218,6.66,6.72,4.25,9.46,23.39,27.06,5.5,11.01,1.83,74.7,98.0,131.7,86.7,6170.0,51.38,21.56,4.2,1478.86,604.44,0.92,2.29,39.45,38.1,22.48,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,seddentary,6,23,216,6.95,7.08,4.23,11.04,29.63,35.65,10.19,38.43,6.02,78.2,97.8,138.8,93.8,8693.0,49.07,31.48,3.9,1390.37,594.9,3.7,4.17,88.43,45.8,56.94,6.02,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,highly active,8,25,216,5.86,7.32,3.12,10.66,41.67,14.35,0.93,44.91,6.94,70.1,97.6,138.0,92.9,7323.0,50.93,30.56,3.8,1341.17,559.93,1.85,12.04,80.09,45.4,75.0,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly active,6,18,216,6.85,6.5,3.34,9.85,24.54,38.89,8.8,2.78,0.0,79.0,98.5,131.9,86.9,7567.0,54.17,18.98,4.3,1474.57,531.58,6.48,1.39,41.2,43.6,43.06,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,seddentary,8,21,215,6.24,6.99,3.47,8.92,48.84,36.28,0.0,32.09,4.65,72.4,97.7,137.3,92.5,7118.0,59.53,21.4,3.9,1471.22,579.17,3.72,3.72,79.53,43.7,57.21,3.72,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,highly active,6,20,214,6.91,7.59,3.39,10.27,30.37,40.65,6.07,53.27,3.27,76.3,97.9,138.6,93.6,8120.0,39.72,19.63,4.0,1479.79,567.04,3.27,14.02,89.25,46.6,44.39,2.34,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,seddentary,8,22,213,6.51,6.76,3.47,9.14,23.94,30.05,0.94,8.45,0.0,76.0,97.3,132.5,87.2,6700.0,48.36,23.47,4.1,1505.01,592.35,9.39,7.51,43.19,43.3,45.54,20.19,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,seddentary,1,21,212,6.07,7.63,3.29,9.48,41.98,16.98,1.89,54.72,5.19,76.3,98.4,138.4,93.4,7619.0,29.72,38.68,4.0,1426.64,557.01,11.79,4.72,87.26,42.8,52.83,3.77,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly active,4,21,211,6.2,6.7,3.38,9.41,44.55,11.37,3.79,8.53,1.9,76.1,98.5,132.5,87.1,4581.0,64.45,9.48,4.3,1514.27,550.57,13.27,0.95,44.55,42.2,36.97,5.21,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,seddentary,4,19,210,6.39,6.7,2.32,10.16,40.0,27.14,1.43,5.71,1.9,72.7,98.4,133.1,87.5,6083.0,46.67,20.48,4.6,1490.51,558.2,0.0,4.29,48.1,42.0,52.86,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,seddentary,6,19,208,6.42,6.8,4.23,8.47,39.9,32.21,0.0,5.77,0.0,75.0,98.2,133.6,88.2,6833.0,56.25,21.15,4.3,1443.84,677.34,3.85,1.92,61.54,44.1,25.0,3.85,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,highly_active,3,22,207,6.52,7.47,3.43,9.49,28.02,32.85,4.83,49.76,6.76,75.4,97.5,138.3,93.4,7076.0,60.87,33.33,3.9,1433.17,577.13,2.42,0.0,85.51,43.6,60.87,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,sedentary,8,15,206,6.63,6.74,4.31,8.64,31.55,46.12,0.0,14.56,3.88,78.9,98.4,130.8,85.9,6689.0,62.14,30.58,3.5,1496.53,531.91,10.68,5.83,28.64,35.7,21.36,5.83,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly_active,3,16,205,6.51,6.78,3.57,9.49,37.07,26.34,1.46,5.85,0.0,79.5,98.0,132.5,87.5,6549.0,58.05,25.37,3.7,1415.57,591.38,0.0,0.0,55.12,37.2,41.46,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,highly active,10,21,204,6.89,7.54,3.33,9.8,30.39,47.55,2.45,54.41,4.9,75.6,97.8,139.3,94.3,8059.0,37.25,35.29,3.8,1348.74,590.6,11.76,9.8,93.14,41.8,68.14,5.88,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,seddentary,4,22,204,6.39,7.84,3.98,10.16,40.69,20.59,4.41,62.25,4.41,79.9,98.3,139.2,93.9,7145.0,41.18,36.76,4.0,1410.1,597.57,11.27,9.31,90.2,46.2,61.76,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly_active,4,17,202,6.7,6.64,4.17,9.5,33.66,40.59,4.95,5.94,1.98,69.9,98.3,132.1,86.9,8941.0,42.57,31.68,3.8,1381.0,614.6,4.95,0.0,39.6,39.0,26.24,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,seddentary,9,24,198,6.62,7.45,1.79,10.75,37.88,23.74,16.16,50.0,4.04,73.3,98.3,139.3,94.2,5961.0,47.47,16.16,3.9,1453.1,603.49,2.02,10.61,92.42,44.3,48.99,2.53,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly active,5,17,198,6.62,6.62,2.62,9.42,41.41,36.36,6.06,3.03,0.0,78.0,97.3,133.0,87.6,7173.0,41.41,19.7,4.3,1498.34,590.33,16.16,2.53,51.01,39.3,26.77,1.52,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,actve,4,21,198,6.47,7.2,4.53,8.92,29.8,21.21,0.0,38.89,7.58,79.0,97.6,137.2,92.3,5479.0,63.64,21.21,3.9,1389.59,562.4,15.66,4.04,74.24,42.1,63.13,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,active,8,19,197,6.26,7.11,3.7,9.19,41.12,25.38,2.54,37.06,4.06,66.3,98.2,138.5,93.6,7470.0,53.81,15.23,3.8,1381.66,612.05,4.57,7.11,87.82,41.8,53.3,8.12,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,highly active,9,22,197,7.05,7.29,4.17,10.01,31.98,49.24,10.15,46.7,10.66,73.2,97.8,138.1,93.2,9389.0,46.19,28.43,4.0,1422.18,574.44,0.0,13.2,81.22,46.7,56.35,7.11,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,actve,3,25,197,6.55,7.59,0.59,10.1,37.56,30.96,11.17,52.28,3.55,77.5,97.0,138.9,93.6,5624.0,58.38,19.8,3.8,1384.52,566.98,6.09,20.3,86.8,44.3,58.88,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,highly_active,1,21,196,6.89,7.91,3.89,9.31,21.43,56.12,2.55,61.73,2.55,77.1,97.9,138.1,93.2,8518.0,44.9,35.71,3.9,1449.65,564.73,6.12,3.57,85.71,37.6,61.73,1.53,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,active,9,21,193,6.28,7.13,3.19,9.17,43.52,32.12,3.63,39.38,7.77,76.9,98.0,138.3,93.1,7594.0,43.52,26.42,3.9,1456.6,564.35,4.66,5.7,83.42,48.5,53.37,2.07,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,seddentary,7,18,192,6.97,6.61,3.8,9.81,32.81,43.75,6.77,0.0,0.0,79.0,97.7,133.5,87.9,7269.0,33.33,20.31,4.3,1359.27,617.86,9.38,3.13,52.6,49.3,43.23,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,actve,8,21,191,6.35,6.57,1.73,10.49,28.8,14.14,6.81,3.14,0.0,76.0,97.6,132.8,87.4,5389.0,70.68,15.71,4.2,1407.22,603.78,6.28,7.33,44.5,43.0,48.17,9.95,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,seddentary,2,22,191,6.93,7.74,3.89,10.69,26.7,35.6,8.9,56.54,2.09,74.4,98.2,137.9,92.9,6428.0,46.07,15.18,3.9,1415.65,569.04,2.62,2.62,84.82,44.3,69.63,6.28,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly active,3,17,190,6.82,6.62,3.33,8.99,31.58,57.37,0.0,6.32,4.21,73.2,98.0,132.6,87.3,8336.0,43.16,30.53,4.7,1531.96,580.53,4.21,13.68,44.21,39.1,43.16,1.58,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,seddentary,9,19,190,6.83,6.67,3.19,9.67,31.05,27.89,16.84,9.47,4.21,73.1,97.8,132.2,86.9,6800.0,62.63,18.95,4.0,1484.93,600.58,2.11,10.53,36.32,40.8,39.47,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,active,8,18,190,6.1,6.59,3.9,8.38,48.42,34.21,0.0,6.32,4.21,76.0,97.8,131.9,86.9,6768.0,42.11,18.95,3.7,1408.94,522.02,17.37,12.63,43.68,50.1,36.84,3.68,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,actve,1,18,189,5.97,6.76,2.73,9.94,55.03,19.05,3.7,9.52,2.12,73.9,97.4,132.5,87.4,8021.0,46.03,31.75,4.1,1348.66,667.64,3.17,11.64,48.15,38.6,29.63,2.12,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,highly_active,7,22,189,6.22,8.01,1.29,9.72,46.56,26.98,7.94,67.72,5.29,75.2,98.0,138.8,93.5,6495.0,51.85,26.98,3.9,1362.42,572.58,0.0,4.23,89.42,38.6,42.86,7.41,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,active,6,19,188,5.71,6.63,3.25,8.75,49.47,29.79,0.0,9.57,8.51,77.4,97.3,131.9,87.0,9321.0,27.13,42.02,3.7,1506.04,571.42,9.04,2.66,42.02,43.4,40.96,10.11,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,sedentary,7,22,187,6.65,7.61,3.29,9.3,36.36,39.57,1.6,53.48,5.88,77.9,98.0,138.6,93.3,9043.0,49.2,35.29,3.9,1364.22,593.13,10.7,10.7,82.89,42.3,75.4,3.21,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,seddentary,5,19,186,6.33,7.01,3.32,9.22,41.4,27.42,10.75,34.95,4.84,74.2,98.0,138.8,93.8,8490.0,47.31,37.1,3.7,1405.59,584.72,5.38,4.3,88.17,44.3,48.92,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,actve,2,20,185,6.44,7.82,3.68,9.69,41.62,33.51,2.7,61.62,4.32,74.4,98.3,138.6,93.8,4761.0,66.49,21.08,4.0,1394.33,534.22,0.0,2.16,90.27,44.8,54.59,4.86,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly_active,7,18,185,6.72,6.69,4.8,9.72,23.24,16.22,10.81,9.73,0.0,74.9,98.2,131.9,86.7,9049.0,40.0,27.03,4.5,1491.17,689.51,6.49,1.62,32.43,36.7,33.51,1.62,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,active,4,19,184,5.74,6.53,3.17,8.94,46.74,16.3,0.0,6.52,2.17,77.6,97.3,131.6,86.6,13066.0,37.5,51.63,4.4,1442.73,605.27,14.13,13.04,34.78,38.0,25.54,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,actve,9,21,182,6.35,7.7,2.42,10.02,35.71,34.07,1.65,56.59,3.85,74.6,98.2,138.7,93.6,8426.0,35.16,36.26,4.0,1442.77,577.45,0.0,4.4,88.46,44.8,78.57,2.2,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,sedentary,1,16,179,6.66,6.9,3.5,9.72,38.55,30.17,6.7,6.7,0.0,77.5,98.3,133.9,88.3,6507.0,54.75,30.73,4.3,1489.6,621.26,10.06,7.82,63.13,40.3,35.75,1.68,0.0,2026-01-10 16:50:04.049562+00:00
none,seddentary,unknown,15,175,6.15,7.69,3.64,10.34,38.86,36.57,7.43,60.0,0.0,66.1,98.2,122.4,79.9,6895.0,60.57,21.14,3.8,1314.1,612.08,0.0,1.14,1.71,46.4,61.14,9.14,100.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,highly active,2,17,175,6.71,7.52,3.66,9.46,30.29,34.29,5.71,49.71,6.86,74.3,97.5,137.9,92.5,11847.0,36.0,44.57,4.0,1280.14,588.84,2.86,13.14,76.57,42.9,74.29,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,sedentary,7,17,175,6.42,6.67,4.22,8.92,47.43,25.14,0.0,6.86,6.86,79.4,98.3,133.0,87.6,8648.0,44.0,36.0,4.5,1439.77,582.57,6.29,8.0,49.71,38.1,53.71,5.71,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,active,3,20,172,6.86,6.65,4.57,9.5,27.33,43.6,1.74,3.49,2.33,77.7,98.4,133.3,87.9,5164.0,58.14,16.86,4.5,1466.46,598.66,3.49,2.33,52.91,42.9,55.23,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,active,1,16,172,6.56,6.83,3.2,9.93,44.77,24.42,11.63,13.95,6.98,74.8,97.3,132.3,87.2,8379.0,61.05,24.42,3.7,1521.3,626.98,12.79,9.3,47.09,34.9,26.74,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,highly active,1,22,171,6.76,7.29,3.26,10.4,30.41,45.61,5.85,43.27,7.6,73.7,98.7,137.5,92.2,5295.0,54.39,16.96,4.0,1435.14,608.75,3.51,0.0,74.27,46.3,60.82,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,highly_active,8,23,170,6.61,7.05,3.69,10.77,38.24,18.82,8.24,37.06,10.0,76.7,97.8,137.6,92.5,7141.0,48.24,19.41,3.9,1543.95,571.14,0.0,0.0,79.41,47.9,43.53,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,seddentary,10,23,170,6.44,7.53,3.49,9.79,40.0,30.0,3.53,56.47,9.41,76.9,97.8,138.8,93.5,7561.0,42.35,34.12,3.9,1375.5,573.67,7.06,4.12,88.24,52.0,62.94,5.29,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,actve,1,19,167,6.56,7.1,2.66,9.94,46.11,28.14,10.78,41.92,12.57,73.6,98.0,137.3,92.1,5927.0,56.29,18.56,4.0,1313.96,555.92,1.2,0.0,76.65,54.1,63.47,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,sedentary,8,22,167,6.88,7.25,3.3,10.1,23.95,34.73,8.38,42.51,6.59,78.6,97.8,138.5,93.5,6602.0,50.9,13.17,3.8,1421.93,571.96,5.99,3.59,86.23,42.7,50.9,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,seddentary,5,15,166,6.33,6.6,3.95,9.15,43.98,25.3,2.41,7.23,0.0,73.5,97.6,131.6,86.6,9034.0,48.19,34.34,4.7,1370.97,579.85,1.81,8.43,34.94,47.3,35.54,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,actve,10,22,166,6.28,7.74,3.24,9.37,35.54,31.33,2.41,54.82,2.41,68.5,97.4,138.5,93.3,6391.0,46.39,25.9,3.9,1398.97,584.49,0.0,11.45,83.13,43.7,67.47,8.43,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,actve,8,19,164,5.7,7.56,1.73,9.33,59.15,7.93,3.66,52.44,4.88,76.4,97.7,139.0,93.6,10013.0,42.68,30.49,4.0,1317.22,592.2,0.0,3.66,87.8,39.9,75.61,10.37,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly_active,5,18,164,5.93,6.71,3.67,9.44,41.46,19.51,2.44,7.32,0.0,76.0,97.7,131.8,86.8,7936.0,43.9,26.22,3.9,1338.52,530.38,2.44,4.88,43.9,40.4,46.34,0.0,0.0,2026-01-10 16:50:04.049562+00:00
