sleep_disorder,activity_level,stress_level,unique_persons,total_records,avg_sleep_hours,avg_sleep_quality_score,min_sleep_hours,max_sleep_hours,pct_sleep_deprived,pct_optimal_sleep,pct_oversleeping,pct_good_sleep_quality,pct_poor_sleep_quality,avg_heart_rate_bpm,avg_blood_oxygen_pct,avg_systolic_bp,avg_diastolic_bp,avg_daily_steps,pct_sedentary,pct_active,avg_doctor_visits,avg_insurance_cost,avg_claims_amount,pct_elevated_heart_rate,pct_low_blood_oxygen,pct_hypertensive,avg_age,pct_male,pct_missing_blood_oxygen,pct_missing_stress_level,created_at
insomnia,seddentary,2,18,164,6.69,6.48,4.35,10.51,39.63,35.37,4.27,3.66,7.32,78.7,97.8,131.6,86.6,4447.0,71.95,4.27,4.3,1485.25,506.81,4.88,10.98,34.76,50.6,61.59,2.44,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,sedentary,1,16,163,6.79,7.28,3.61,10.39,37.42,30.06,8.59,44.17,4.91,75.2,97.9,138.8,93.5,7760.0,42.94,26.99,4.2,1483.78,622.04,16.56,9.82,88.96,46.4,50.31,0.0,0.0,2026-01-10 16:50:04.049562+00:00
none,active,unknown,11,163,6.93,7.48,4.02,9.06,24.54,38.04,17.18,58.9,0.0,84.4,98.2,123.0,80.8,5096.0,71.78,18.4,4.2,1485.91,522.94,24.54,0.0,11.66,42.5,45.4,6.13,100.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,actve,5,20,161,6.59,7.32,3.92,9.75,31.06,29.81,5.59,44.72,4.35,75.4,97.7,138.9,93.4,6350.0,59.01,14.91,4.0,1346.79,589.38,1.24,13.04,87.58,48.8,67.08,4.97,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,active,4,23,161,6.42,6.8,2.81,9.97,39.75,33.54,2.48,26.09,4.35,77.2,97.4,138.2,93.0,6509.0,51.55,27.33,3.8,1408.15,626.91,2.48,3.73,80.75,53.7,42.24,7.45,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,sedentary,9,21,161,6.63,6.71,2.93,9.78,26.09,36.65,2.48,27.95,11.8,77.6,97.9,138.1,93.0,7371.0,47.83,26.71,3.9,1546.15,610.35,2.48,5.59,80.12,52.6,52.8,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,active,2,20,158,6.23,7.31,1.71,9.02,38.61,32.28,1.9,46.84,10.76,73.6,97.5,137.9,92.6,6863.0,46.2,27.85,3.9,1408.29,564.22,5.7,4.43,78.48,46.1,71.52,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,seddentary,3,21,157,6.04,7.11,3.09,9.28,47.13,19.11,5.1,33.76,2.55,75.1,98.2,138.3,93.1,7345.0,52.87,24.2,4.0,1403.55,594.39,0.0,0.0,80.89,48.5,61.15,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,highly active,5,18,157,6.08,7.17,2.62,9.38,41.4,29.94,2.55,42.04,11.46,69.8,98.0,138.0,93.0,7387.0,51.59,28.03,3.9,1453.88,626.03,0.0,7.64,82.8,41.0,57.96,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,highly_active,10,18,157,6.45,7.15,4.24,9.11,43.95,35.03,2.55,40.13,7.01,75.8,97.8,138.6,93.2,6508.0,49.68,33.12,3.8,1296.47,563.28,0.64,12.1,84.08,48.6,73.25,2.55,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,actve,4,15,156,6.33,6.78,3.86,9.49,38.46,28.85,1.28,7.69,0.0,75.0,98.1,133.3,87.6,6015.0,63.46,17.31,4.3,1344.73,644.95,0.0,8.33,44.87,41.0,52.56,3.21,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,active,1,22,153,6.62,7.07,2.85,10.02,36.6,12.42,19.61,35.29,7.19,75.9,97.8,137.1,92.4,8144.0,39.87,36.6,3.8,1519.69,604.95,12.42,9.8,78.43,43.7,35.95,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,sedentary,6,23,152,6.16,7.25,2.94,9.58,43.42,21.71,7.89,42.11,5.92,81.9,97.7,137.5,92.7,7853.0,40.79,35.53,3.9,1484.58,579.42,17.76,3.95,79.61,46.7,53.29,10.53,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly active,1,15,147,6.63,6.73,4.56,10.4,32.65,38.1,5.44,4.08,0.0,74.9,97.6,133.4,87.8,8180.0,34.69,37.41,4.6,1382.6,544.63,6.12,2.04,56.46,41.1,62.59,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,active,10,20,145,6.53,7.46,3.87,10.5,32.41,20.0,9.66,51.72,7.59,73.9,97.9,138.9,93.7,8033.0,58.62,23.45,3.9,1378.44,571.31,4.83,2.07,86.9,46.1,60.69,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly_active,10,16,144,6.59,6.8,4.91,8.65,43.06,52.08,0.0,8.33,0.0,75.5,98.3,132.7,87.7,4318.0,64.58,6.94,4.7,1467.54,676.46,2.08,4.17,53.47,41.2,40.97,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,active,5,18,141,6.86,8.0,3.51,10.46,34.75,19.15,16.31,67.38,2.13,74.0,97.6,139.2,93.7,3974.0,73.05,15.6,4.0,1398.55,553.26,0.0,2.13,91.49,46.1,63.83,5.67,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,highly active,7,18,135,6.78,7.44,4.19,8.83,22.22,44.44,0.0,48.89,4.44,79.9,97.3,138.7,93.6,6688.0,56.3,31.11,4.0,1483.53,583.35,13.33,1.48,88.15,42.2,74.07,2.96,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,highly active,4,18,131,6.38,6.95,3.38,9.41,47.33,21.37,6.11,35.11,9.92,79.5,97.6,138.5,93.3,8369.0,30.53,26.72,3.8,1478.36,562.01,15.27,12.21,83.21,49.8,69.47,10.69,0.0,2026-01-10 16:50:04.049562+00:00
none,nan,5,9,127,6.64,7.68,4.34,9.31,20.47,25.98,3.15,59.84,0.0,67.4,98.4,123.1,80.2,6311.0,63.78,31.5,4.9,1493.1,566.41,0.0,0.0,0.0,39.0,31.5,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,highly_active,4,19,125,6.45,7.54,3.58,8.73,36.8,40.8,0.0,50.4,2.4,70.6,97.5,138.9,93.6,9830.0,34.4,31.2,3.9,1321.8,623.95,8.0,11.2,85.6,42.6,60.0,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly_active,8,16,119,6.92,6.82,4.15,10.77,33.61,47.9,10.08,15.13,3.36,80.4,98.2,131.4,86.4,7418.0,47.9,39.5,4.3,1489.12,687.62,0.0,6.72,32.77,39.1,22.69,0.0,0.0,2026-01-10 16:50:04.049562+00:00
none,sedentary,unknown,12,119,6.43,7.17,3.09,10.54,52.1,18.49,7.56,36.97,0.0,73.9,97.7,124.0,81.2,11014.0,37.82,48.74,4.5,1297.02,595.33,0.0,0.0,5.04,51.6,75.63,5.04,100.0,2026-01-10 16:50:04.049562+00:00
none,highly active,unknown,11,113,6.26,7.5,2.56,9.37,44.25,26.55,13.27,50.44,0.0,75.1,97.5,122.5,80.4,7784.0,53.98,31.86,4.5,1493.13,486.53,0.0,18.58,6.19,51.1,63.72,0.0,100.0,2026-01-10 16:50:04.049562+00:00
none,highly_active,unknown,11,108,6.71,7.83,4.88,8.38,7.41,14.81,0.0,72.22,0.0,69.4,97.3,123.8,80.6,2236.0,100.0,0.0,4.6,1418.06,641.36,0.0,0.0,2.78,50.0,53.7,2.78,100.0,2026-01-10 16:50:04.049562+00:00
none,nan,10,5,100,7.44,7.48,3.85,8.87,14.0,56.0,0.0,52.0,0.0,67.2,97.0,122.3,80.0,8530.0,30.0,30.0,3.6,1394.61,540.92,0.0,0.0,0.0,38.6,52.0,0.0,0.0,2026-01-10 16:50:04.049562+00:00
none,nan,2,11,89,7.5,7.73,4.65,9.62,13.48,31.46,26.97,55.06,0.0,84.4,97.6,121.7,79.5,8802.0,11.24,28.09,3.7,1398.69,593.99,3.37,2.25,0.0,38.6,38.2,0.0,0.0,2026-01-10 16:50:04.049562+00:00
none,highly_active,very high,2,88,5.64,7.32,4.12,6.45,34.09,0.0,0.0,65.91,0.0,64.5,98.2,125.9,83.4,7916.0,0.0,34.09,4.6,1515.07,549.69,0.0,0.0,34.09,46.8,68.18,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,active,unknown,6,70,6.9,6.8,4.02,9.06,5.71,11.43,20.0,17.14,5.71,75.8,97.6,130.9,85.9,4142.0,71.43,2.86,4.0,1616.32,436.79,5.71,0.0,34.29,33.3,25.71,0.0,100.0,2026-01-10 16:50:04.049562+00:00
none,nan,1,6,66,6.85,7.61,5.11,8.39,21.21,75.76,0.0,62.12,0.0,69.5,98.7,123.1,80.5,7419.0,9.09,33.33,4.6,1366.15,607.37,9.09,0.0,0.0,38.3,45.45,0.0,0.0,2026-01-10 16:50:04.049562+00:00
none,nan,9,6,66,6.08,7.33,4.62,7.77,48.48,15.15,0.0,48.48,0.0,93.0,98.9,124.1,80.5,10608.0,6.06,45.45,3.7,1313.22,669.06,9.09,0.0,0.0,45.8,24.24,6.06,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,seddentary,unknown,10,64,6.77,7.25,3.64,10.34,21.88,54.69,10.94,45.31,10.94,58.0,98.3,138.9,93.9,6730.0,40.63,18.75,3.8,1387.37,606.39,0.0,3.13,89.06,41.0,71.88,0.0,100.0,2026-01-10 16:50:04.049562+00:00
none,nan,6,5,62,6.51,7.4,5.31,7.39,30.65,14.52,0.0,56.45,0.0,78.9,96.7,125.7,83.0,3903.0,93.55,0.0,3.7,1335.78,595.51,4.84,0.0,24.19,54.7,79.03,0.0,0.0,2026-01-10 16:50:04.049562+00:00
none,nan,8,6,61,6.87,7.61,5.56,8.18,9.84,36.07,0.0,50.82,0.0,72.0,97.6,123.6,81.2,8693.0,65.57,24.59,4.1,1481.96,727.99,0.0,0.0,0.0,58.6,50.82,0.0,0.0,2026-01-10 16:50:04.049562+00:00
none,nan,7,7,56,7.32,7.46,4.88,9.32,16.07,8.93,32.14,42.86,0.0,83.6,96.1,124.0,80.6,4347.0,53.57,0.0,3.5,1432.11,609.44,0.0,28.57,0.0,53.8,48.21,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,seddentary,unknown,7,50,7.36,6.5,6.62,8.13,0.0,76.0,0.0,0.0,0.0,66.8,98.1,132.5,87.5,9882.0,26.0,38.0,4.1,1485.31,610.71,0.0,0.0,50.0,39.6,50.0,8.0,100.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,sedentary,unknown,8,50,6.44,6.6,3.09,9.55,40.0,20.0,12.0,32.0,18.0,72.7,98.6,138.4,93.4,8398.0,48.0,26.0,3.9,1168.34,617.22,0.0,0.0,82.0,57.7,84.0,0.0,100.0,2026-01-10 16:50:04.049562+00:00
insomnia,actve,unknown,7,48,5.73,6.46,4.59,8.97,70.83,14.58,0.0,0.0,0.0,73.4,97.7,132.3,87.3,3953.0,64.58,8.33,5.0,1422.86,583.3,0.0,0.0,45.83,48.8,25.0,35.42,100.0,2026-01-10 16:50:04.049562+00:00
none,nan,4,3,46,6.05,7.39,2.64,7.19,26.09,17.39,0.0,39.13,0.0,70.9,97.1,124.3,81.3,6883.0,73.91,13.04,3.2,1314.29,502.92,0.0,0.0,0.0,38.5,60.87,0.0,0.0,2026-01-10 16:50:04.049562+00:00
none,nan,3,7,46,5.89,7.7,3.61,8.46,60.87,39.13,0.0,52.17,0.0,71.1,98.4,122.2,80.2,8327.0,34.78,47.83,4.2,1419.55,671.05,0.0,0.0,0.0,42.0,86.96,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,sedentary,unknown,7,44,6.17,6.95,3.09,9.55,63.64,13.64,6.82,13.64,9.09,74.8,97.7,132.5,87.6,10744.0,50.0,43.18,4.5,1291.81,740.38,0.0,0.0,50.0,43.6,50.0,0.0,100.0,2026-01-10 16:50:04.049562+00:00
insomnia,nan,9,4,42,6.56,7.05,4.91,7.4,28.57,42.86,0.0,14.29,0.0,93.9,98.5,133.7,87.8,11445.0,19.05,71.43,3.6,1339.69,562.01,42.86,0.0,61.9,33.8,28.57,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,highly active,unknown,8,37,6.12,6.92,2.56,9.37,54.05,32.43,13.51,27.03,10.81,75.1,97.0,135.5,90.4,7245.0,56.76,21.62,4.1,1515.43,570.67,0.0,29.73,62.16,52.2,48.65,0.0,100.0,2026-01-10 16:50:04.049562+00:00
none,active,very high,3,36,6.33,7.61,3.84,7.45,44.44,55.56,0.0,72.22,0.0,81.2,97.7,126.1,82.9,3402.0,66.67,0.0,4.4,1324.08,759.05,0.0,0.0,8.33,44.6,44.44,0.0,0.0,2026-01-10 16:50:04.049562+00:00
none,sedentary,very high,4,36,7.02,7.61,5.51,8.91,5.56,11.11,0.0,66.67,0.0,78.8,98.8,126.9,81.9,5799.0,66.67,0.0,3.7,1154.56,757.39,0.0,0.0,0.0,47.7,11.11,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,highly active,very high,4,33,6.54,8.36,5.61,6.92,27.27,0.0,0.0,81.82,9.09,86.1,99.8,139.3,94.3,12362.0,21.21,54.55,4.0,1504.07,504.23,0.0,0.0,90.91,36.8,100.0,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly active,very high,4,33,6.47,6.64,5.61,6.92,24.24,0.0,0.0,0.0,0.0,85.3,99.4,134.9,88.7,13584.0,9.09,54.55,4.2,1482.19,539.06,0.0,0.0,63.64,35.6,87.88,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,nan,7,6,32,7.67,6.72,6.33,9.32,0.0,18.75,31.25,25.0,15.63,71.9,96.7,137.9,92.7,5480.0,31.25,0.0,3.8,1585.28,545.5,0.0,12.5,71.88,45.1,68.75,25.0,0.0,2026-01-10 16:50:04.049562+00:00
none,actve,very high,2,32,4.42,7.5,3.77,6.39,75.0,0.0,0.0,50.0,0.0,73.6,98.3,122.5,80.6,1719.0,100.0,0.0,3.9,1676.1,514.55,0.0,0.0,0.0,23.5,0.0,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,nan,5,6,31,7.12,6.06,5.0,9.31,6.45,22.58,12.9,0.0,6.45,74.8,98.2,136.7,92.4,8115.0,48.39,45.16,3.7,1731.55,599.18,0.0,0.0,80.65,45.3,12.9,0.0,0.0,2026-01-10 16:50:04.049562+00:00
none,seddentary,very high,4,30,6.36,8.23,5.17,8.28,36.67,10.0,0.0,86.67,0.0,71.6,97.8,126.5,83.1,6601.0,0.0,10.0,5.1,1767.69,572.14,0.0,0.0,13.33,68.9,36.67,53.33,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,nan,1,3,30,8.0,6.53,5.11,10.6,13.33,46.67,40.0,0.0,0.0,62.5,98.7,132.7,87.7,5721.0,20.0,20.0,4.8,1315.22,764.99,0.0,0.0,53.33,28.5,13.33,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,nan,4,5,29,6.6,7.83,2.64,8.77,13.79,44.83,0.0,51.72,0.0,70.0,96.3,138.6,93.1,5954.0,58.62,6.9,3.7,1334.91,535.98,0.0,27.59,72.41,34.2,79.31,0.0,0.0,2026-01-10 16:50:04.049562+00:00
none,highly active,very high,3,29,6.64,7.55,6.05,6.92,0.0,0.0,0.0,55.17,0.0,91.3,99.2,121.8,78.6,15339.0,10.34,62.07,4.1,1455.35,523.6,0.0,0.0,0.0,37.6,72.41,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,nan,4,4,28,6.53,7.0,2.64,7.32,14.29,42.86,0.0,0.0,0.0,69.6,96.2,135.9,89.5,6073.0,57.14,7.14,3.7,1326.41,541.46,0.0,28.57,78.57,34.6,78.57,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,actve,unknown,7,27,5.75,7.7,2.14,9.52,37.04,7.41,11.11,51.85,0.0,63.6,98.7,138.4,92.8,8110.0,55.56,44.44,3.6,1424.76,497.17,0.0,0.0,77.78,52.0,25.93,0.0,100.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,nan,10,4,27,7.96,7.0,6.46,9.26,0.0,66.67,3.7,33.33,0.0,66.4,97.2,140.0,95.0,7850.0,29.63,29.63,3.4,1446.76,588.95,0.0,0.0,100.0,36.0,40.74,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,highly_active,unknown,7,25,6.37,7.28,5.53,8.38,28.0,12.0,0.0,44.0,0.0,69.0,97.8,138.4,92.4,3087.0,96.0,0.0,4.1,1532.38,640.27,0.0,0.0,88.0,59.0,56.0,0.0,100.0,2026-01-10 16:50:04.049562+00:00
insomnia,nan,2,4,25,7.23,7.04,5.46,7.7,16.0,72.0,0.0,24.0,0.0,85.6,97.3,130.0,85.0,10132.0,0.0,20.0,3.1,1671.17,442.08,12.0,0.0,24.0,38.5,0.0,8.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,nan,2,5,24,7.5,6.75,5.13,9.62,33.33,25.0,33.33,33.33,25.0,82.6,98.0,136.5,91.6,9089.0,25.0,16.67,3.7,1485.97,607.31,0.0,8.33,66.67,51.3,33.33,16.67,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly active,unknown,6,24,5.53,6.38,4.29,8.45,79.17,8.33,0.0,0.0,16.67,71.4,97.6,132.3,87.5,12278.0,25.0,41.67,5.2,1609.12,427.17,0.0,0.0,45.83,61.9,91.67,0.0,100.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,active,unknown,5,22,6.16,8.05,4.02,8.47,54.55,22.73,0.0,68.18,0.0,101.0,97.3,140.0,95.0,7845.0,31.82,45.45,3.3,1377.57,486.72,54.55,0.0,100.0,49.8,18.18,22.73,100.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,nan,9,4,22,5.39,7.09,4.62,7.77,81.82,18.18,0.0,36.36,0.0,79.1,98.8,139.1,94.1,4787.0,45.45,0.0,3.8,1596.63,645.98,0.0,0.0,90.91,41.7,54.55,18.18,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,nan,3,6,21,7.07,7.14,5.46,8.46,28.57,71.43,0.0,33.33,0.0,75.9,97.8,138.3,92.0,7273.0,42.86,38.1,4.0,1307.38,626.72,0.0,0.0,76.19,46.1,85.71,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly_active,unknown,3,21,7.11,6.0,6.91,7.87,0.0,19.05,0.0,0.0,0.0,61.6,96.8,130.0,85.0,2032.0,100.0,0.0,5.3,1382.55,543.11,0.0,0.0,0.0,33.7,33.33,0.0,100.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,nan,1,6,21,7.19,6.81,5.11,10.6,33.33,23.81,28.57,23.81,9.52,79.8,98.0,138.0,92.6,6402.0,33.33,33.33,3.8,1382.14,704.95,14.29,0.0,71.43,40.6,61.9,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,nan,8,3,20,7.72,6.9,6.01,8.18,0.0,80.0,0.0,30.0,20.0,73.8,98.2,131.0,86.2,1042.0,100.0,0.0,4.7,1761.5,859.28,0.0,0.0,20.0,41.0,20.0,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,nan,7,4,18,6.49,6.67,4.88,7.55,16.67,16.67,0.0,0.0,0.0,66.3,100.0,136.4,89.2,4842.0,33.33,0.0,3.9,1268.39,555.16,0.0,0.0,66.67,38.4,83.33,44.44,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,seddentary,very high,3,15,5.7,6.53,5.17,6.71,73.33,0.0,0.0,0.0,0.0,65.5,97.5,132.7,87.7,7106.0,0.0,0.0,5.9,1884.13,447.65,0.0,0.0,53.33,74.1,53.33,26.67,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly_active,very high,1,14,6.45,6.0,6.45,6.45,0.0,0.0,0.0,0.0,0.0,70.7,99.1,130.0,85.0,6043.0,0.0,0.0,5.9,1409.16,630.07,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,sedentary,very high,2,14,6.89,7.0,6.66,6.93,0.0,0.0,0.0,0.0,0.0,79.6,98.9,135.0,90.0,4941.0,85.71,0.0,3.7,1094.13,763.07,0.0,0.0,100.0,47.0,0.0,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,active,very high,1,12,7.24,6.5,7.24,7.24,0.0,100.0,0.0,0.0,0.0,65.1,95.9,132.5,87.5,24410.0,0.0,100.0,4.2,1613.44,623.48,0.0,0.0,50.0,24.0,0.0,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,actve,very high,2,11,3.7,6.36,3.52,3.77,100.0,0.0,0.0,0.0,0.0,75.3,97.5,132.7,89.5,3251.0,72.73,0.0,3.8,1632.2,638.83,0.0,0.0,63.64,22.9,0.0,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,nan,10,2,10,5.18,6.4,3.85,6.15,70.0,0.0,0.0,0.0,0.0,76.6,96.4,132.0,87.0,7604.0,70.0,30.0,4.0,1592.94,274.64,0.0,0.0,40.0,54.4,60.0,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,active,very high,1,10,7.45,9.0,7.45,7.45,0.0,100.0,0.0,100.0,0.0,99.4,97.2,140.0,95.0,1049.0,100.0,0.0,4.0,1324.8,644.94,0.0,0.0,100.0,24.0,0.0,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,nan,5,2,10,5.76,7.0,5.0,6.61,50.0,0.0,0.0,0.0,0.0,61.4,98.8,135.0,90.0,7270.0,50.0,30.0,5.0,1411.2,525.19,0.0,0.0,100.0,41.0,60.0,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,actve,very high,2,10,4.66,7.0,3.52,6.39,60.0,0.0,0.0,0.0,0.0,68.4,97.3,135.0,90.0,5054.0,40.0,0.0,4.2,1308.73,851.44,0.0,0.0,100.0,29.2,0.0,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,sedentary,very high,4,9,7.39,6.0,5.51,8.91,22.22,44.44,0.0,11.11,22.22,72.1,98.7,136.4,91.4,8183.0,11.11,0.0,3.9,1451.08,745.46,0.0,0.0,66.67,55.4,44.44,11.11,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,nan,8,3,9,6.19,8.11,6.01,6.52,0.0,0.0,0.0,77.78,22.22,70.0,98.0,137.2,91.2,10097.0,66.67,33.33,3.9,1449.77,708.33,0.0,0.0,77.78,62.6,77.78,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,nan,6,3,9,5.92,5.78,4.45,7.39,66.67,33.33,0.0,0.0,44.44,62.8,97.1,130.0,85.4,4801.0,77.78,0.0,3.7,1207.76,700.58,0.0,0.0,0.0,57.8,44.44,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,nan,6,2,8,5.01,7.25,4.45,5.56,100.0,0.0,0.0,50.0,25.0,58.3,96.9,135.0,90.3,5086.0,50.0,0.0,3.9,1605.78,678.83,0.0,0.0,50.0,62.5,50.0,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,nan,3,2,6,7.46,7.0,5.46,8.46,33.33,66.67,0.0,0.0,0.0,77.8,99.3,135.0,90.0,5251.0,33.33,0.0,2.8,1286.94,442.4,0.0,0.0,100.0,41.7,66.67,0.0,0.0,2026-01-10 16:50:04.049562+00:00
none,nan,unknown,1,4,6.78,9.0,6.78,6.78,0.0,0.0,0.0,100.0,0.0,61.0,96.6,125.0,80.0,1541.0,100.0,0.0,2.8,977.29,629.0,0.0,0.0,0.0,65.0,100.0,0.0,100.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,nan,unknown,1,4,6.78,6.0,6.78,6.78,0.0,0.0,0.0,0.0,0.0,61.0,96.6,140.0,95.0,1541.0,100.0,0.0,2.8,977.29,629.0,0.0,0.0,100.0,65.0,100.0,0.0,100.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,seddentary,very high,1,1,6.51,9.0,6.51,6.51,0.0,0.0,0.0,100.0,0.0,94.4,96.7,140.0,95.0,879.0,100.0,0.0,2.0,1572.82,382.42,0.0,0.0,100.0,21.0,100.0,0.0,0.0,2026-01-10 16:50:04.049562+00:00
