age_group,gender,family_status,unique_persons,total_records,avg_heart_rate_bpm,avg_blood_oxygen_pct,avg_systolic_bp,avg_diastolic_bp,avg_sleep_hours,avg_sleep_quality_score,avg_daily_steps,avg_doctor_visits,avg_insurance_cost,avg_claims_amount,pct_elevated_heart_rate,pct_low_blood_oxygen,pct_sleep_deprived,pct_with_sleep_disorder,pct_missing_blood_oxygen,pct_missing_stress_level,created_at
18-29,female,MARRIED,2,3096,77.0,97.8,128.2,84.1,6.71,7.19,7538.0,3.1,1652.37,442.64,9.69,5.04,30.23,82.75,1.55,1.94,2026-01-10 16:50:01.672813+00:00
18-29,female,SINGLE,3,5666,75.0,97.9,126.5,82.8,6.49,7.52,6672.0,5.6,1254.93,681.51,4.22,5.77,38.49,35.33,2.33,2.82,2026-01-10 16:50:01.672813+00:00
18-29,female,WIDOWED,1,2720,76.0,97.8,125.3,82.2,6.46,8.25,6879.0,3.0,1331.41,387.53,5.88,9.41,42.35,25.0,3.53,3.53,2026-01-10 16:50:01.672813+00:00
18-29,male,DIVORCED,2,1752,73.0,97.7,125.4,83.6,6.71,7.0,7725.0,4.6,1564.05,791.06,2.63,8.33,27.51,18.04,4.91,1.71,2026-01-10 16:50:01.672813+00:00
18-29,male,MARRIED,2,2076,76.1,98.1,135.6,90.1,6.56,7.4,7484.0,4.4,1466.5,565.23,6.17,3.28,33.72,80.06,4.43,0.58,2026-01-10 16:50:01.672813+00:00
18-29,male,SINGLE,1,96,75.1,98.0,140.0,95.0,6.48,9.0,7438.0,2.0,1572.82,382.42,6.25,4.17,36.46,100.0,1.04,1.04,2026-01-10 16:50:01.672813+00:00
18-29,other,DIVORCED,1,2370,76.0,97.8,130.0,86.7,6.71,7.67,6828.0,4.0,1324.8,644.94,5.06,5.06,30.38,33.33,3.8,0.0,2026-01-10 16:50:01.672813+00:00
18-29,other,MARRIED,1,544,74.8,98.0,123.0,80.3,6.67,7.5,7200.0,4.5,1339.8,928.57,2.94,8.82,27.94,25.0,1.47,1.47,2026-01-10 16:50:01.672813+00:00
18-29,other,WIDOWED,1,2656,75.5,98.0,123.7,81.9,6.18,7.25,7710.0,3.8,1759.69,491.88,4.82,6.02,44.58,25.0,1.2,1.2,2026-01-10 16:50:01.672813+00:00
30-39,female,MARRIED,1,184,77.1,97.9,125.0,80.0,6.63,6.0,7102.0,3.0,820.17,757.19,7.61,4.35,34.78,0.0,5.43,1.09,2026-01-10 16:50:01.672813+00:00
30-39,female,SINGLE,2,2406,75.8,97.7,128.3,84.4,6.31,7.33,6601.0,5.0,1715.34,834.22,5.24,6.48,42.14,53.03,4.74,1.25,2026-01-10 16:50:01.672813+00:00
30-39,male,MARRIED,3,7060,72.8,98.0,124.1,82.1,6.54,7.31,7971.0,3.7,1105.87,603.61,5.86,4.45,34.99,16.43,4.16,1.44,2026-01-10 16:50:01.672813+00:00
30-39,male,SINGLE,2,2424,75.6,97.7,131.0,86.4,6.3,7.2,7203.0,5.0,1155.17,681.27,5.82,9.03,43.56,45.05,2.72,1.73,2026-01-10 16:50:01.672813+00:00
30-39,male,WIDOWED,1,3726,73.2,97.9,131.3,86.7,6.65,7.67,8497.0,4.1,1477.08,540.29,4.35,7.25,26.09,66.67,0.0,1.45,2026-01-10 16:50:01.672813+00:00
30-39,other,MARRIED,1,504,75.5,97.9,120.0,80.0,6.48,7.0,6735.0,3.5,1122.38,665.22,5.95,7.14,38.1,0.0,5.95,2.38,2026-01-10 16:50:01.672813+00:00
40-49,female,DIVORCED,1,1010,73.9,97.7,131.0,86.0,6.64,7.8,6736.0,2.0,1749.95,446.98,5.94,7.92,30.69,40.0,0.99,1.98,2026-01-10 16:50:01.672813+00:00
40-49,female,MARRIED,1,3384,77.4,97.9,130.0,85.0,6.57,7.0,7493.0,4.0,984.82,815.75,4.26,5.32,38.3,33.33,5.32,1.06,2026-01-10 16:50:01.672813+00:00
40-49,male,MARRIED,1,1680,74.2,97.8,127.5,84.5,6.61,7.0,6839.0,3.3,1055.44,440.11,4.76,9.52,31.43,50.0,1.9,1.9,2026-01-10 16:50:01.672813+00:00
40-49,male,SINGLE,3,3996,75.4,97.7,128.6,85.2,6.45,7.02,6968.0,3.4,1403.59,421.56,7.11,7.61,37.94,47.32,4.4,2.5,2026-01-10 16:50:01.672813+00:00
50-59,female,MARRIED,1,504,76.0,97.8,126.7,82.3,6.76,7.33,5986.0,2.5,1559.38,408.68,5.95,5.95,34.52,33.33,0.0,2.38,2026-01-10 16:50:01.672813+00:00
50-59,female,WIDOWED,1,1044,75.0,98.1,127.5,82.5,6.45,8.0,6797.0,4.0,597.29,833.02,6.9,3.45,35.63,25.0,2.3,0.0,2026-01-10 16:50:01.672813+00:00
50-59,male,DIVORCED,1,2490,73.6,98.1,127.5,85.0,6.76,7.0,6689.0,4.0,1564.49,512.18,2.41,1.2,28.92,0.0,1.2,2.41,2026-01-10 16:50:01.672813+00:00
50-59,male,SINGLE,2,1709,73.3,97.7,127.6,83.4,6.47,7.46,7036.0,3.2,1426.06,562.72,2.87,8.25,32.53,17.09,1.7,1.52,2026-01-10 16:50:01.672813+00:00
50-59,other,WIDOWED,1,1944,79.3,97.9,130.0,85.7,6.37,6.33,7262.0,3.5,1956.76,648.59,7.41,4.94,33.33,33.33,2.47,1.23,2026-01-10 16:50:01.672813+00:00
60-69,female,MARRIED,2,1504,75.3,97.6,127.6,82.6,6.27,6.11,6325.0,1.1,1310.47,560.02,2.93,9.91,48.34,52.79,1.6,0.07,2026-01-10 16:50:01.672813+00:00
60-69,female,SINGLE,2,1948,76.4,97.9,127.0,83.3,6.69,8.0,7362.0,4.6,1728.63,749.77,2.05,6.98,30.39,25.05,4.31,2.67,2026-01-10 16:50:01.672813+00:00
60-69,female,WIDOWED,1,1640,71.8,98.1,123.5,81.8,6.21,7.25,7131.0,4.8,1788.2,531.37,3.66,8.54,43.9,25.0,2.44,3.66,2026-01-10 16:50:01.672813+00:00
60-69,male,DIVORCED,1,1032,74.7,98.0,127.5,83.7,6.61,8.5,6809.0,4.7,1207.73,847.86,2.33,4.65,34.88,0.0,3.49,2.33,2026-01-10 16:50:01.672813+00:00
60-69,male,SINGLE,1,528,74.0,98.1,132.5,87.5,6.59,7.5,7735.0,2.8,977.29,629.0,3.03,6.06,37.88,50.0,3.03,3.03,2026-01-10 16:50:01.672813+00:00
60-69,male,WIDOWED,1,912,74.4,97.9,127.0,83.0,6.38,8.5,7755.0,5.3,1309.79,513.42,6.58,5.26,42.11,50.0,1.32,2.63,2026-01-10 16:50:01.672813+00:00
60-69,other,WIDOWED,1,272,77.3,97.6,130.0,85.0,6.36,8.0,6798.0,5.0,1243.91,898.47,7.35,5.88,33.82,0.0,8.82,0.0,2026-01-10 16:50:01.672813+00:00
70+,female,SINGLE,1,516,75.2,97.9,125.0,82.5,6.59,7.0,6772.0,3.7,1609.84,355.27,3.49,3.49,36.05,50.0,6.98,4.65,2026-01-10 16:50:01.672813+00:00
70+,female,WIDOWED,3,1743,75.9,97.9,128.9,84.8,6.41,6.72,5942.0,4.4,1559.6,630.39,5.28,5.91,40.45,47.33,4.82,1.2,2026-01-10 16:50:01.672813+00:00
70+,male,DIVORCED,3,3336,74.7,97.9,127.1,83.8,6.62,6.99,6526.0,5.8,1128.6,592.32,5.34,6.12,31.09,30.22,4.38,2.46,2026-01-10 16:50:01.672813+00:00
70+,male,MARRIED,2,2728,73.9,97.9,130.6,85.7,6.29,7.37,7036.0,6.2,1804.79,556.81,3.67,7.62,43.48,35.04,1.83,3.08,2026-01-10 16:50:01.672813+00:00
70+,male,SINGLE,3,1809,77.1,97.6,130.1,85.1,6.36,7.35,6855.0,3.5,1300.9,379.69,8.73,7.3,43.45,31.34,2.43,3.65,2026-01-10 16:50:01.672813+00:00
70+,other,SINGLE,1,840,78.8,97.8,130.0,85.0,6.43,8.0,6726.0,4.0,1333.63,578.9,4.29,4.29,38.57,25.0,1.43,4.29,2026-01-10 16:50:01.672813+00:00
