occupational_category,wealth_bracket,insurance_status,unique_customers,total_policy_years,total_premiums_collected,avg_annual_premium,min_premium,max_premium,total_claims_paid,avg_annual_claims,min_claims,max_claims,net_profit,avg_profit_per_policy,loss_ratio_pct,avg_doctor_visits,total_doctor_visits,pct_unprofitable_policies,pct_high_utilizers,pct_sleep_disorders,pct_invalid_heart_rate,earliest_signup_date,latest_signup_date,created_at
teacher,LOW,INACTIVE,5,6912,9054412.29,1309.96,1.37,3241.81,3566618.17,516.0,0.0,1312.85,5487794.12,793.95,39.39,3.4,23712.0,18.62,0.0,44.89,0.0,2000-08-31,2017-08-17,2026-01-10 16:50:01.470605+00:00
it specialist,UPPER_MIDDLE,PENDING,2,3841,6243631.28,1625.52,998.6,2540.76,2070695.72,539.1,0.0,1225.84,4172935.56,1086.42,33.16,3.8,14700.0,17.29,0.0,27.57,0.0,2023-12-09,2024-05-15,2026-01-10 16:50:01.470605+00:00
it specialist,LOW,ACTIVE,1,3726,5503591.8,1477.08,682.73,2127.27,2013124.68,540.29,165.55,887.98,3490467.12,936.79,36.58,4.1,15318.0,0.0,0.0,66.67,0.0,2016-03-24,2016-03-24,2026-01-10 16:50:01.470605+00:00
nurse,UPPER_MIDDLE,INACTIVE,2,2820,3891443.9,1379.94,405.24,2376.85,1344422.05,476.75,129.12,855.72,2547021.85,903.2,34.55,3.1,8825.0,0.0,0.0,22.41,0.0,2002-04-21,2024-03-09,2026-01-10 16:50:01.470605+00:00
self-employed,HIGH,ACTIVE,2,2976,4634863.12,1760.97,663.76,3043.75,2135844.61,717.69,0.0,2251.11,2499018.51,1089.08,46.08,3.9,11620.0,0.0,0.0,21.77,0.0,2002-09-08,2016-03-22,2026-01-10 16:50:01.470605+00:00
teacher,LOW,PENDING,1,1640,2932654.56,1788.2,1368.76,2282.67,871446.8,531.37,264.27,733.32,2061207.76,1256.83,29.72,4.8,7872.0,0.0,0.0,25.0,0.0,2012-02-09,2012-02-09,2026-01-10 16:50:01.470605+00:00
unemployed,MEDIUM,PENDING,2,1740,2149022.44,1552.76,683.55,1852.24,617236.76,354.73,99.35,779.67,1531785.68,1307.33,28.72,3.3,5704.0,0.0,0.0,65.34,0.0,2006-06-02,2009-12-23,2026-01-10 16:50:01.470605+00:00
healthcare_worker,LOW,ACTIVE,2,1975,2330501.58,1282.61,600.86,1623.17,996450.7,504.53,0.0,1082.45,1334050.88,769.0,42.76,3.5,6952.0,0.0,0.0,20.0,0.0,2000-12-15,2024-06-05,2026-01-10 16:50:01.470605+00:00
student,LOW,ACTIVE,1,801,1376550.54,1718.54,1044.57,2366.21,55560.03,69.36,0.0,208.09,1320990.51,1649.18,4.04,3.7,2937.0,0.0,0.0,33.33,0.0,2008-02-29,2008-02-29,2026-01-10 16:50:01.470605+00:00
nurse,MEDIUM,ACTIVE,1,1010,1767449.5,1749.95,1749.42,1750.48,451454.85,446.98,270.1,623.87,1315994.65,1302.97,25.54,2.0,2020.0,0.0,0.0,40.0,0.0,2017-01-15,2017-01-15,2026-01-10 16:50:01.470605+00:00
unemployed,LOW,CANCELLED,1,1680,2367394.8,1409.16,1.9,2989.55,1058510.4,630.07,0.0,1418.69,1308884.4,779.1,44.71,5.9,9840.0,28.57,0.0,33.33,0.0,2022-09-30,2022-09-30,2026-01-10 16:50:01.470605+00:00
unemployed,UPPER_MIDDLE,PENDING,1,1680,2367394.8,1409.16,1.9,2989.55,1058510.4,630.07,0.0,1418.69,1308884.4,779.1,44.71,5.9,9840.0,28.57,0.0,33.33,0.0,2002-04-25,2002-04-25,2026-01-10 16:50:01.470605+00:00
unemployed,MEDIUM,ACTIVE,1,752,1561110.64,2075.95,2066.99,2084.9,258071.36,343.18,0.0,686.36,1303039.28,1732.77,16.53,7.5,5640.0,0.0,0.0,50.0,0.0,2011-02-17,2011-02-17,2026-01-10 16:50:01.470605+00:00
office_worker,UPPER_MIDDLE,CANCELLED,1,752,1561110.64,2075.94,2066.99,2084.9,258071.36,343.18,0.0,686.36,1303039.28,1732.76,16.53,7.5,5640.0,0.0,0.0,50.0,0.0,2018-07-31,2018-07-31,2026-01-10 16:50:01.470605+00:00
unemployed,UPPER_MIDDLE,ACTIVE,1,1360,1810717.6,1331.41,583.95,2145.66,527037.4,387.53,129.12,542.39,1283680.2,943.88,29.11,3.0,4080.0,0.0,0.0,25.0,0.0,2024-02-01,2024-02-01,2026-01-10 16:50:01.470605+00:00
self-employed,HIGH,PENDING,1,960,1548900.8,1613.44,1111.02,2560.54,598544.0,623.48,0.0,1393.46,950356.8,989.96,38.64,4.2,4000.0,16.67,0.0,100.0,0.0,2012-10-12,2012-10-12,2026-01-10 16:50:01.470605+00:00
office_worker,HIGH,ACTIVE,1,1125,1540104.75,1368.98,737.01,1945.24,628953.75,559.07,0.0,1242.72,911151.0,809.91,40.84,4.4,4950.0,20.0,0.0,33.33,0.0,2014-01-21,2014-01-21,2026-01-10 16:50:01.470605+00:00
retail_worker,LOW,INACTIVE,3,1377,1918612.42,1682.99,1018.2,2366.93,1083764.9,787.05,0.0,1897.85,834847.52,732.32,56.49,4.6,6372.0,23.31,0.0,34.42,0.0,2004-05-10,2022-02-28,2026-01-10 16:50:01.470605+00:00
healthcare_worker,UPPER_MIDDLE,INACTIVE,1,2100,2348711.4,1118.43,544.98,1647.9,1518337.8,723.02,493.32,888.86,830373.6,395.42,64.65,3.8,7980.0,20.0,0.0,20.0,0.0,2003-01-25,2003-01-25,2026-01-10 16:50:01.470605+00:00
healthcare_worker,UPPER_MIDDLE,CANCELLED,1,2100,2348711.4,1118.43,544.98,1647.9,1518337.8,723.02,493.32,888.86,830373.6,395.42,64.65,3.8,7980.0,20.0,0.0,20.0,0.0,2003-11-22,2003-11-22,2026-01-10 16:50:01.470605+00:00
healthcare_worker,MEDIUM,PENDING,2,1122,1527299.88,1361.23,764.26,1902.21,706603.86,629.77,216.38,1030.69,820696.02,731.46,46.26,4.1,4626.0,0.0,0.0,63.1,0.0,2008-12-23,2020-06-23,2026-01-10 16:50:01.470605+00:00
office_worker,HIGH,PENDING,1,1068,1195173.88,1678.61,1585.08,1772.15,385936.04,361.36,99.35,779.67,809237.84,1526.4,32.29,2.7,2848.0,0.0,0.0,75.0,0.0,2004-05-18,2004-05-18,2026-01-10 16:50:01.470605+00:00
it specialist,MEDIUM,CANCELLED,2,810,1253385.76,1547.39,1388.73,1651.45,447521.18,552.5,238.76,954.69,805864.58,994.89,35.7,4.2,3396.0,0.0,0.0,38.52,0.0,2002-07-25,2010-08-17,2026-01-10 16:50:01.470605+00:00
office_worker,MEDIUM,ACTIVE,2,753,1142332.76,1517.04,1.6,2203.94,350278.52,465.18,218.12,916.15,792054.24,1051.86,30.66,2.7,2007.0,11.02,0.0,22.31,0.0,2004-06-13,2006-07-27,2026-01-10 16:50:01.470605+00:00
healthcare_worker,MEDIUM,ACTIVE,1,672,953848.56,1419.42,683.55,1852.24,231300.72,344.2,248.35,505.35,722547.84,1075.22,24.25,4.3,2856.0,0.0,0.0,50.0,0.0,2010-11-21,2010-11-21,2026-01-10 16:50:01.470605+00:00
student,MEDIUM,ACTIVE,2,3116,2902226.33,931.39,1.25,2185.1,2215612.94,711.04,0.0,1607.99,686613.39,220.35,76.34,4.9,15312.0,20.47,0.0,18.1,0.0,2018-10-21,2018-10-26,2026-01-10 16:50:01.470605+00:00
unemployed,LOW,INACTIVE,1,516,830679.16,1609.84,1378.37,1884.54,183319.32,355.27,283.23,450.45,647359.84,1254.57,22.07,3.7,1892.0,0.0,0.0,50.0,0.0,2017-02-08,2017-02-08,2026-01-10 16:50:01.470605+00:00
nurse,LOW,CANCELLED,1,840,1120246.4,1333.63,1106.75,1573.61,486273.2,578.9,290.77,853.78,633973.2,754.73,43.41,4.0,3360.0,0.0,0.0,25.0,0.0,2001-02-27,2001-02-27,2026-01-10 16:50:01.470605+00:00
retail_worker,MEDIUM,INACTIVE,2,812,1161489.24,1430.41,820.17,1852.29,578415.88,712.33,332.89,1381.94,583073.36,718.07,49.8,4.8,3876.0,29.56,0.0,29.56,0.0,2024-01-21,2024-06-22,2026-01-10 16:50:01.470605+00:00
self-employed,LOW,ACTIVE,1,790,760613.58,1203.5,600.86,1456.19,232201.54,293.93,0.0,411.81,528412.04,936.14,30.53,2.8,2212.0,0.0,0.0,0.0,0.0,2000-01-18,2000-01-18,2026-01-10 16:50:01.470605+00:00
student,HIGH,INACTIVE,1,498,779117.68,1564.49,1536.46,1594.82,255063.98,512.18,238.76,941.2,524053.7,1052.32,32.74,4.0,1992.0,0.0,0.0,0.0,0.0,2006-01-18,2006-01-18,2026-01-10 16:50:01.470605+00:00
self-employed,MEDIUM,CANCELLED,1,498,779117.68,1564.49,1536.46,1594.82,255063.98,512.18,238.76,941.2,524053.7,1052.32,32.74,4.0,1992.0,0.0,0.0,0.0,0.0,2005-03-01,2005-03-01,2026-01-10 16:50:01.470605+00:00
student,MEDIUM,INACTIVE,1,498,779117.68,1564.49,1536.46,1594.82,255063.98,512.18,238.76,941.2,524053.7,1052.32,32.74,4.0,1992.0,0.0,0.0,0.0,0.0,2018-03-25,2018-03-25,2026-01-10 16:50:01.470605+00:00
teacher,MEDIUM,INACTIVE,1,710,908425.12,1279.47,603.48,2307.59,387153.06,545.29,0.0,1093.67,521272.06,734.19,42.62,0.8,568.0,20.0,0.0,50.0,0.0,2001-04-06,2001-04-06,2026-01-10 16:50:01.470605+00:00
healthcare_worker,UPPER_MIDDLE,PENDING,1,710,908425.12,1279.47,603.48,2307.59,387153.06,545.29,0.0,1093.67,521272.06,734.19,42.62,0.8,568.0,20.0,0.0,50.0,0.0,2017-04-26,2017-04-26,2026-01-10 16:50:01.470605+00:00
it specialist,HIGH,ACTIVE,2,1784,1950188.32,1417.29,673.17,2526.08,1431447.52,802.38,0.0,1605.77,518740.8,665.06,73.4,4.8,8592.0,4.48,0.0,11.43,0.0,2004-04-27,2016-11-25,2026-01-10 16:50:01.470605+00:00
student,MEDIUM,PENDING,2,1088,1272298.44,1330.86,1.43,2526.08,760722.64,699.19,0.0,1605.77,511575.8,628.91,59.79,4.0,4332.0,19.49,0.0,24.26,0.0,2005-02-12,2006-03-02,2026-01-10 16:50:01.470605+00:00
engineer,LOW,ACTIVE,1,632,969631.78,1534.23,839.85,2017.71,528729.62,836.6,351.61,1398.98,440902.16,697.63,54.53,3.5,2212.0,25.0,0.0,50.0,0.0,2009-04-17,2009-04-17,2026-01-10 16:50:01.470605+00:00
retail_worker,MEDIUM,PENDING,2,750,977178.44,1302.9,944.21,1784.22,537143.9,716.19,120.43,1030.69,440034.54,586.71,54.97,4.8,3608.0,0.0,0.0,69.6,0.0,2001-03-20,2024-09-12,2026-01-10 16:50:01.470605+00:00
engineer,HIGH,CANCELLED,1,984,990201.66,1341.74,767.77,1870.13,573234.12,582.56,0.0,1391.4,416967.54,668.07,57.89,4.5,4428.0,25.0,0.0,33.33,0.0,2012-11-28,2012-11-28,2026-01-10 16:50:01.470605+00:00
teacher,MEDIUM,ACTIVE,1,672,796568.64,1185.37,1185.37,1185.37,387959.04,577.32,577.32,577.32,408609.6,608.05,48.7,7.0,4704.0,0.0,0.0,14.29,0.0,2012-09-10,2012-09-10,2026-01-10 16:50:01.470605+00:00
office_worker,MEDIUM,INACTIVE,1,672,796568.64,1185.37,1185.37,1185.37,387959.04,577.32,577.32,577.32,408609.6,608.05,48.7,7.0,4704.0,0.0,0.0,14.29,0.0,2020-08-21,2020-08-21,2026-01-10 16:50:01.470605+00:00
unemployed,HIGH,ACTIVE,1,672,796568.64,1185.37,1185.37,1185.37,387959.04,577.32,577.32,577.32,408609.6,608.05,48.7,7.0,4704.0,0.0,0.0,14.29,0.0,2013-12-13,2013-12-13,2026-01-10 16:50:01.470605+00:00
self-employed,UPPER_MIDDLE,ACTIVE,1,456,597265.76,1309.79,944.21,1784.22,234121.04,513.42,120.43,829.97,363144.72,796.37,39.2,5.3,2432.0,0.0,0.0,50.0,0.0,2005-02-17,2005-02-17,2026-01-10 16:50:01.470605+00:00
teacher,MEDIUM,PENDING,1,328,603270.72,1839.24,1773.08,1905.4,284603.96,867.7,609.57,1125.82,318666.76,971.55,47.18,5.0,1640.0,0.0,0.0,50.0,0.0,2011-02-19,2011-02-19,2026-01-10 16:50:01.470605+00:00
unemployed,HIGH,PENDING,1,1692,1666322.49,984.82,1.25,2185.1,1380251.82,815.75,0.0,1607.99,286070.67,169.07,82.83,4.0,6768.0,16.67,0.0,33.33,0.0,2014-07-31,2014-07-31,2026-01-10 16:50:01.470605+00:00
retail_worker,HIGH,ACTIVE,1,312,474268.08,1520.09,1388.73,1651.45,192457.2,616.85,279.01,954.69,281810.88,903.24,40.58,4.5,1404.0,0.0,0.0,100.0,0.0,2023-04-09,2023-04-09,2026-01-10 16:50:01.470605+00:00
healthcare_worker,HIGH,ACTIVE,1,312,474268.08,1520.09,1388.73,1651.45,192457.2,616.85,279.01,954.69,281810.88,903.24,40.58,4.5,1404.0,0.0,0.0,100.0,0.0,2023-10-18,2023-10-18,2026-01-10 16:50:01.470605+00:00
it specialist,MEDIUM,INACTIVE,1,312,474268.08,1520.09,1388.73,1651.45,192457.2,616.85,279.01,954.69,281810.88,903.24,40.58,4.5,1404.0,0.0,0.0,100.0,0.0,2014-07-08,2014-07-08,2026-01-10 16:50:01.470605+00:00
nurse,MEDIUM,CANCELLED,1,408,392281.12,961.47,467.79,1411.86,140709.68,344.88,103.69,544.34,251571.44,616.6,35.87,3.0,1224.0,33.33,0.0,0.0,0.0,2000-02-12,2000-02-12,2026-01-10 16:50:01.470605+00:00
office_worker,MEDIUM,CANCELLED,1,225,423933.75,1884.15,1884.15,1884.15,182756.25,812.25,812.25,812.25,241177.5,1071.9,43.11,5.0,1125.0,0.0,0.0,100.0,0.0,2023-05-20,2023-05-20,2026-01-10 16:50:01.470605+00:00
it specialist,HIGH,INACTIVE,1,225,423933.75,1884.15,1884.15,1884.15,182756.25,812.25,812.25,812.25,241177.5,1071.9,43.11,5.0,1125.0,0.0,0.0,100.0,0.0,2013-09-25,2013-09-25,2026-01-10 16:50:01.470605+00:00
nurse,UPPER_MIDDLE,ACTIVE,1,711,950934.06,2006.19,1645.45,2366.93,716943.96,1008.36,0.0,1897.85,233990.1,493.65,75.39,5.3,3792.0,33.33,0.0,66.67,0.0,2024-03-05,2024-03-05,2026-01-10 16:50:01.470605+00:00
engineer,UPPER_MIDDLE,INACTIVE,1,168,330408.12,1966.72,1906.04,2027.39,104297.76,620.82,281.07,960.57,226110.36,1345.9,31.57,3.0,504.0,0.0,0.0,0.0,0.0,2018-03-03,2018-03-03,2026-01-10 16:50:01.470605+00:00
nurse,LOW,ACTIVE,2,660,646821.04,980.03,820.17,1156.55,450545.24,682.64,535.69,805.45,196275.8,297.39,69.66,4.7,3116.0,0.0,0.0,43.03,0.0,2010-02-22,2019-06-29,2026-01-10 16:50:01.470605+00:00
retail_worker,LOW,CANCELLED,1,568,571365.4,1005.92,855.3,1156.55,380883.76,670.57,535.69,805.45,190481.64,335.35,66.66,5.0,2840.0,0.0,0.0,50.0,0.0,2019-04-14,2019-04-14,2026-01-10 16:50:01.470605+00:00
office_worker,UPPER_MIDDLE,INACTIVE,1,568,571365.4,1005.93,855.3,1156.55,380883.76,670.57,535.69,805.45,190481.64,335.35,66.66,5.0,2840.0,0.0,0.0,50.0,0.0,2013-05-09,2013-05-09,2026-01-10 16:50:01.470605+00:00
retail_worker,LOW,ACTIVE,1,360,559153.8,1553.2,1509.82,1596.59,382752.0,1063.2,758.62,1367.78,176401.8,490.0,68.45,5.5,1980.0,0.0,0.0,0.0,0.0,2002-07-09,2002-07-09,2026-01-10 16:50:01.470605+00:00
nurse,LOW,PENDING,1,1280,885488.64,922.38,1.33,1504.31,760400.0,594.06,147.27,865.4,125088.64,179.39,85.87,4.5,5760.0,25.0,0.0,25.0,0.0,2020-07-03,2020-07-03,2026-01-10 16:50:01.470605+00:00
it specialist,UPPER_MIDDLE,CANCELLED,1,96,150990.72,1572.82,1572.82,1572.82,36712.32,382.42,382.42,382.42,114278.4,1190.4,24.31,2.0,192.0,0.0,0.0,100.0,0.0,2009-06-03,2009-06-03,2026-01-10 16:50:01.470605+00:00
retail_worker,HIGH,PENDING,1,272,338343.52,1243.91,867.14,1620.68,244383.84,898.47,423.26,1373.68,93959.68,345.44,72.23,5.0,1360.0,50.0,0.0,0.0,0.0,2019-09-22,2019-09-22,2026-01-10 16:50:01.470605+00:00
nurse,MEDIUM,PENDING,1,84,154098.0,1834.5,1834.5,1834.5,67967.76,809.14,809.14,809.14,86130.24,1025.36,44.11,6.0,504.0,0.0,0.0,100.0,0.0,2012-01-17,2012-01-17,2026-01-10 16:50:01.470605+00:00
it specialist,UPPER_MIDDLE,ACTIVE,1,294,379912.68,1292.22,1292.22,1292.22,303022.86,1030.69,1030.69,1030.69,76889.82,261.53,79.76,4.0,1176.0,0.0,0.0,100.0,0.0,2004-10-12,2004-10-12,2026-01-10 16:50:01.470605+00:00
healthcare_worker,HIGH,CANCELLED,1,168,188560.68,1122.38,1018.2,1226.57,111756.96,665.22,243.88,1086.56,76803.72,457.17,59.27,3.5,588.0,50.0,0.0,0.0,0.0,2018-04-26,2018-04-26,2026-01-10 16:50:01.470605+00:00
unemployed,LOW,PENDING,2,768,577918.68,935.14,684.06,1226.57,602348.46,784.31,243.88,1115.12,-24429.78,190.83,104.23,3.7,2838.0,30.47,0.0,39.06,0.0,2005-04-08,2006-11-11,2026-01-10 16:50:01.470605+00:00
office_worker,UPPER_MIDDLE,ACTIVE,1,348,207856.92,597.29,597.29,597.29,289890.96,833.02,833.02,833.02,-82034.04,-235.73,139.47,4.0,1392.0,100.0,0.0,25.0,0.0,2002-09-23,2002-09-23,2026-01-10 16:50:01.470605+00:00
healthcare_worker,LOW,INACTIVE,1,348,207856.92,597.29,597.29,597.29,289890.96,833.02,833.02,833.02,-82034.04,-235.73,139.47,4.0,1392.0,100.0,0.0,25.0,0.0,2021-10-30,2021-10-30,2026-01-10 16:50:01.470605+00:00
teacher,LOW,ACTIVE,1,348,207856.92,597.29,597.29,597.29,289890.96,833.02,833.02,833.02,-82034.04,-235.73,139.47,4.0,1392.0,100.0,0.0,25.0,0.0,2005-04-30,2005-04-30,2026-01-10 16:50:01.470605+00:00
unemployed,UPPER_MIDDLE,CANCELLED,1,544,364425.6,1339.8,1339.8,1339.8,505139.36,928.57,392.08,1465.05,-140713.76,-125.25,138.61,4.5,2448.0,50.0,0.0,25.0,0.0,2010-09-15,2010-09-15,2026-01-10 16:50:01.470605+00:00
